paper_id,problem_id,image_id,ocr_id,total_score,score,sqrt_sqrt_essay_length_delstops,num_word_len_12,text_coherence,num_word_len_8_9,total_num_clause,avg_pronoun,avg_noun,total_len_clause,mean_len_clause,num_word_len_4_5,essay_total_character,mean_word_length,word_dictionary_size_delstops,num_sentence_len_5_9,dictionary_length_nonstops_ratio,mean_sentence_length,avg_modal,num_word_len_6_7,word_dictionary_nonstops_ratio,mean_num_clause,avg_verb,variance_word_length,avg_adverb,num_word_len_10_11,avg_comma,essay_length_hasstops,avg_conjunction,word_dictionary_size_hasstops,variance_sentence_length,dictionary_length_hasstops_ratio,avg_preposition,essay_length_delstops,essay_length_nonstops_ratio,num_sentence_len_10_14,num_error_word,sentence_num,avg_tree_height,num_sentence_len_20_24,avg_leaf_depth,num_sentence_len_25,num_sentence_len_15_19,avg_adjective,numLanguageTool,lsa_global,lsa_local,flesch_kincaid_grade_level2,coreference_cohesion_noun_local,coreference_cohesion_argument_local,coreference_cohesion_stem_local,coreference_cohesion_noun_global,coreference_cohesion_argument_global,coreference_cohesion_stem_global,min_word_length,min_sentence_length,definite_article_frequenct_error,median_sentence_length,num_preposition,num_noun,num_pronoun,noun_PRP_ratio,max_sentence_length,num_adverb,max_word_length,num_modal,median_word_length,preposition_frequency_error,std_word_length,num_conjunction,num_adjective,std_sentence_length,num_comma,num_verb,coreference_noun_local,coreference_argument_local,coreference_stem_local,coreference_noun_global,coreference_argument_global,coreference_stem_global,because_num,causal_connectives_num_high,causal_connectives_num_low,causal_connectives_prop_high,causal_connectives_prop_low,all_connectives_num,contrastive_connectives_num_high,contrastive_connectives_num_low,contrastive_connectives_prop_high,contrastive_connectives_prop_low,addictive_connectives_num_high,addictive_connectives_num_low,addictive_connectives_prop_high,addictive_connectives_prop_low,temporal_connectives_num_high,temporal_connectives_num_low,temporal_connectives_prop_high,temporal_connectives_prop_low
5a17c9120d7920a316f05b06,5a13d171f2cd0c526dde04b4,7f21b481d1188edf697de10f3d77e277.jpg,3131,15,9,2.63214802590498,0,.283146175379631,4,14,1.6,2.2,105,10.5,29,582,4.00952380952381,42,3,.875,10.5,0,15,.688524590163934,1.4,2.5,3.76181405895691,.3,2,.6,105,.5,61,26.85,.580952380952381,2,48,.457142857142857,3,5,10,9.35723153320919,1,64.6806331471136,0,2,.9,8,0.021434498833776967,0.016089021519292146,4.215476190476192,.111111111,.888888889,1,.011111111,.182896825,.206552028,1,3,.045952380952381,11,20,22,16,22,20,3,10,0,3,.0583761904761905,1.93953965129794,5,9,5.18169856321265,6,25,0.1111111111111111,0.8888888888888888,1,0.011111111111111112,0.18289682539682545,0.20655202821869487,0,0,1,0,1,11,0,0,0,0,0,6,0,6,0,4,0,4
5a20f94795da264960777dc2,5a20f240f2cd0c30de2e1b7c,28abe7204db438ec03aa4b6b368d2050.jpg,956,15,10,2.60429068714022,0,.271640025650721,3,16,.230769230769231,2.38461538461538,96,7.38461538461539,29,478,3.29906542056075,28,4,.608695652173913,8.23076923076923,0,10,.636363636363636,1.23076923076923,2,3.59280286487903,.692307692307692,0,.692307692307692,107,.230769230769231,44,61.1005917159763,.411214953271028,.846153846153846,46,.429906542056075,2,8,13,9.38321899438186,0,65.1531859631292,1,0,.846153846153846,2,0.04925467142274078,0.11401936114998534,1.37588785046729,.5,.5,.583333333,.078807998,.080090049,.095528083,1,2,.0191121495327103,6,11,31,3,31,33,9,9,0,3,.029296261682243,1.89546903558962,3,11,7.81668674797553,9,26,0.5,0.5,0.5833333333333334,0.07880799755799756,0.08009004884004885,0.09552808302808302,0,0,3,0,3,8,0,0,0,0,0,3,0,3,0,2,0,2
5a20ffac0d79206fe70dbdbe,5a1fe768f2cd0c6dfa5abf9f,67eaef4017231191cfa4c52e367f7ead.jpg,2537,15,14,2.60429068714022,0,.247575574941769,5,17,.615384615384615,2.61538461538462,99,7.61538461538462,39,513,3.5462962962963,37,3,.804347826086957,8.30769230769231,.461538461538462,8,.587301587301587,1.30769230769231,1.84615384615385,4.08118998628258,.461538461538462,1,.461538461538462,108,.0769230769230769,63,26.0591715976331,.583333333333333,1.23076923076923,46,.425925925925926,4,2,13,9.36067565222422,1,64.666454561231,0,0,.230769230769231,4,0.03724806374297119,0.07293372425677565,2.1492592592592636,.416666667,.5,.666666667,.060164835,.073166186,.115438265,1,3,.0187037037037037,7,16,34,8,34,22,6,11,6,3,.0160481481481481,2.02019553169553,1,3,5.10481846862679,6,24,0.4166666666666667,0.5,0.6666666666666666,0.060164835164835166,0.07316618566618568,0.11543826543826541,4,0,3,0,3,5,0,0,0,0,0,1,0,1,0,1,0,1
5a2f5dc395da2650f68d58e7,5a2f56def2cd0c661964853f,a3253d553d8fc7e1817a22d3ccff1496.jpg,4003,15,11,2.68534961428265,0,.182517533755279,4,18,1.07142857142857,1.57142857142857,96,6.85714285714286,48,511,3.90909090909091,39,8,.75,7.07142857142857,.357142857142857,5,.661016949152542,1.28571428571429,1.64285714285714,2.7089072543618,.285714285714286,1,.214285714285714,99,.142857142857143,59,13.6377551020408,.595959595959596,.428571428571429,52,.525252525252525,3,3,14,9.38639548795078,0,65.1473594257392,0,0,.857142857142857,10,0.03986895940993186,0.03649468863239655,1.5081938431938475,.076923077,.615384615,.692307692,.019695186,.098114187,.110284953,1,1,.0346969696969697,7,6,22,15,22,14,4,10,5,4,.0714939393939394,1.64587583200003,2,12,3.6929331299173,3,23,0.07692307692307693,0.6153846153846154,0.6923076923076923,0.01969518576661434,0.09811418739990169,0.11028495314209595,0,0,0,0,0,6,0,2,0,2,0,2,0,2,0,2,0,2
5a17c9120d7920a316f05b06,5a13d171f2cd0c526dde04b4,4bf7c4384c21b93a52b0e91729b39fdd.jpg,1860,15,6,2.32059578710608,0,.238587698600276,1,9,1,1.44444444444444,66,7.33333333333333,17,393,3.88405797101449,26,4,.896551724137931,7.66666666666667,0,14,.619047619047619,1,1.44444444444444,2.94307918504516,.222222222222222,0,1.22222222222222,69,.111111111111111,42,5.11111111111111,.608695652173913,1.77777777777778,29,.420289855072464,4,4,9,9.36151949593644,0,64.8581864669893,0,0,.777777777777778,5,0.02233290649536583,0.016677105695837073,2.8733671497584545,.125,.875,.875,.015873016,.192857143,.192857143,1,4,.0364492753623188,7,16,13,9,13,10,2,9,0,3,.0997840579710145,1.71554049356031,1,7,2.26077666104176,11,13,0.1111111111111111,0.7777777777777778,0.7777777777777778,0.012698412698412698,0.1542857142857143,0.1542857142857143,4,0,2,0,2,10,0,0,0,0,0,2,0,2,0,6,0,7
5a20ffac0d79206fe70dbdbe,5a1fe768f2cd0c6dfa5abf9f,f28ea50eb7c9931f76fdf4552dbfe3c3.jpg,5950,15,9,2.49899939943938,0,.366288511243675,5,13,.333333333333333,2.77777777777778,86,9.55555555555556,32,431,3.86046511627907,26,5,.666666666666667,9.55555555555556,.444444444444444,8,.541666666666667,1.44444444444444,2.66666666666667,4.91076257436452,.222222222222222,2,.333333333333333,86,.111111111111111,48,14.2469135802469,.558139534883721,1.88888888888889,39,.453488372093023,3,4,9,9.38951973194341,0,65.2938694465128,0,1,.444444444444444,6,0.05505568644730374,0.059106488013640046,2.549534883720927,.875,.875,1,.190873016,.190873016,.222585979,1,5,.0417441860465116,8,17,25,3,25,18,2,11,4,4,.0655744186046512,2.21602404643192,1,4,3.77450838921401,3,24,0.875,0.875,1,0.1908730158730159,0.1908730158730159,0.22258597883597886,8,0,2,0,2,3,0,0,0,0,0,1,0,1,0,0,0,0
5a20f94795da264960777dc2,5a20f240f2cd0c30de2e1b7c,c8d3be047e1730cfce9893eaff12d94a.jpg,4908,15,13,2.54572989502183,0,.246065097957799,6,12,.363636363636364,2.27272727272727,70,6.36363636363636,22,449,3.89772727272727,31,7,.738095238095238,8,.181818181818182,14,.584905660377358,1.09090909090909,1.63636363636364,5.31908574380165,.454545454545455,1,.272727272727273,88,.0909090909090909,53,7.27272727272727,.602272727272727,1.27272727272727,42,.477272727272727,3,3,11,9.3614726578669,0,64.7235662052155,0,0,1,6,0.03982433816418052,0.019910355377942324,2.322272727272729,.6,.6,.7,.113733766,.116764069,.139794372,1,4,.0309090909090909,7,14,25,4,25,13,5,11,2,3,.0269909090909091,2.30631432025248,1,11,2.69679944985297,3,18,0.6,0.6,0.7,0.11373376623376624,0.11676406926406928,0.1397943722943723,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0
5a20ffac0d79206fe70dbdbe,5a1fe768f2cd0c6dfa5abf9f,1efb380f82feba79bf4b14457a161b25.jpg,710,15,14,2.44948974278318,0,.491942362234671,5,9,.333333333333333,4.33333333333333,88,14.6666666666667,35,446,3.81521739130435,28,0,.777777777777778,15.3333333333333,1,10,.56,1.5,3,3.69411625708885,.5,0,.666666666666667,92,.5,50,94.5555555555555,.543478260869565,2.33333333333333,36,.391304347826087,1,3,6,9.36185441236275,0,64.7368442456283,2,1,.833333333333333,1,0.037550271550814314,0.06861012876033783,5.0365217391304355,.8,.8,1,.194444444,.194444444,.247222222,1,4,.000217391304347822,14.5,14,26,2,26,30,3,9,6,4,.0200739130434783,1.92200839152405,3,5,9.72396809720988,4,18,0.8,0.8,1,0.19444444444444448,0.19444444444444448,0.24722222222222223,8,0,2,0,2,7,0,0,0,0,0,3,0,3,0,2,0,2
5a17c9120d7920a316f05b06,5a13d171f2cd0c526dde04b4,f34d6b120f8d2c4a3a37077498896e9c.jpg,5968,15,6,2.69816787640809,0,.0848692879633445,3,8,.375,4.125,77,9.625,23,577,4.36170212765957,43,2,.811320754716981,11.75,0,26,.704918032786885,1,1.875,4.25215029425079,.5,2,1.375,94,.25,61,55.1875,.648936170212766,2.625,53,.563829787234043,2,11,8,9.36644766091982,1,64.9307908906783,1,0,.625,2,0.010308584106886494,0.010109331625114595,6.248812056737588,.571428571,.571428571,.857142857,.114583333,.117559524,.21207483,1,4,.0201063829787234,9,21,33,3,33,26,4,10,0,4,.0913042553191489,2.0620742698193,2,5,7.42882897905181,11,15,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.11458333333333333,0.11755952380952381,0.2120748299319728,0,0,1,0,1,6,0,0,0,0,0,3,0,3,0,2,0,2
5a17c9120d7920a316f05b06,5a13d171f2cd0c526dde04b4,6e4e73802bda9cf0e2a067b4ddd51182.jpg,2684,15,8,2.35961106177057,0,.206381826234767,3,9,1.4,2.4,72,14.4,22,403,3.93055555555556,29,2,.935483870967742,14.4,0,11,.58,1.8,3.8,2.89795524691358,.8,0,1.6,72,.8,50,74.64,.694444444444444,2.8,31,.430555555555556,1,5,5,9.39039270687237,0,65.2953716690042,1,1,.8,5,0.0054467251213888325,0.003222800884395838,4.63609589041096,0,.4,.6,0,.119444444,.176111111,1,6,.00444444444444445,11,14,12,7,12,30,4,8,0,3.5,.0623444444444445,1.7023381705506,4,4,8.63944442658207,8,19,0,0.4,0.6,0,0.11944444444444444,0.1761111111111111,0,0,2,0,2,10,0,1,0,1,0,5,0,5,0,2,0,2
5a2f5dc395da2650f68d58e7,5a2f56def2cd0c661964853f,4025bca807da472814fed410448ce8f0.jpg,1559,15,13,2.69816787640809,0,.240274502489846,1,11,.769230769230769,2.15384615384615,90,6.92307692307692,55,529,4.05,36,7,.679245283018868,7.69230769230769,.615384615384615,12,.642857142857143,.846153846153846,1.46153846153846,1.7675,.230769230769231,0,.384615384615385,100,.230769230769231,56,16.3668639053254,.56,.769230769230769,53,.53,2,3,13,9.36650833977687,0,64.7879156080857,0,1,.615384615384615,4,0.03491171389088357,0.05326244370856633,0.8953333333333369,.333333333,.583333333,.75,.048415242,.0933763,.133371952,2,1,.045,8,10,28,10,28,16,3,9,8,4,.0321,1.32947358003083,3,8,4.04559808993991,5,19,0.3333333333333333,0.5833333333333334,0.75,0.048415242165242164,0.0933762996262996,0.13337195212195208,4,0,1,0,1,7,0,0,0,0,0,5,0,5,0,1,0,1
5a2f5dc395da2650f68d58e7,5a2f56def2cd0c661964853f,cf2bedd76a220118d6af14b4c7fef983.jpg,5075,15,13,2.82842712474619,0,.112584271270991,3,15,.866666666666667,2.2,115,7.66666666666667,52,622,4.01666666666667,44,7,.6875,8,.533333333333333,18,.63768115942029,1,1.33333333333333,2.88305555555556,.333333333333333,0,.133333333333333,120,.266666666666667,69,12.4,.575,.733333333333333,64,.533333333333333,6,1,15,9.37617542315233,0,64.8959425393141,0,0,.933333333333333,1,0.04688041130014296,0.03376823050036494,1.7233333333333363,.285714286,.285714286,.714285714,.045381708,.059459562,.103275098,1,2,.0566666666666667,7,11,33,13,33,13,5,9,8,4,.0404333333333333,1.69795628788127,4,14,3.5213633723318,2,20,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.0453817082388511,0.059459561602418755,0.10327509791795504,0,0,1,0,1,6,0,0,0,0,0,5,0,5,0,0,0,0
5a0da8aa95da2611d9709fec,5a0d4814f2cd0c0fcfc637a8,5ecb222f6c41954f2a1bc79bed943b27.jpg,2340,15,4,2.74769620505447,0,.164103624028523,8,19,1,2.72727272727273,111,10.0909090909091,29,749,4,39,5,.684210526315789,11.3636363636364,.181818181818182,24,.609375,1.72727272727273,2.45454545454545,3.696,1.18181818181818,0,.636363636363636,125,.363636363636364,64,72.2314049586777,.512,1.45454545454545,57,.456,2,11,11,9.35117014547755,0,64.6530887623867,1,2,1,3,0.06567436136220667,0.1673452213872224,4.466884848484849,.4,.6,.9,.064430014,.091323954,.150955988,1,2,.015,9,16,30,11,30,34,13,9,2,3,.00409999999999999,1.92249837451167,4,11,8.49890610365109,7,27,0.4,0.6,0.9,0.06443001443001442,0.09132395382395382,0.15095598845598845,4,0,2,0,2,7,0,0,0,0,0,4,0,4,0,1,0,1
5a1baea895da2657f6074f7a,5a17fe5df2cd0c31c7afd631,0266483f264ca7947f04b58ff7a6ac1a.jpg,49,15,12,2.64575131106459,0,.135904204217623,11,10,1.2,2.2,77,7.7,30,502,4.1505376344086,38,4,.775510204081633,9.3,.2,9,.690909090909091,1,1.9,5.16013411955139,.2,2,1,93,.2,55,29.21,.591397849462366,1.5,49,.526881720430108,1,7,10,9.37323943661972,0,64.9882629107981,0,3,1.3,6,0.025780278071761132,0.031126250699162483,3.911096067053517,.1,.4,.4,.010606061,.077878788,.083531746,1,2,.032741935483871,7,15,22,12,22,17,2,11,2,4,.0291903225806452,2.27159285954843,2,13,5.40462764674866,10,19,0.1,0.4,0.4,0.010606060606060607,0.07787878787878788,0.08353174603174604,0,0,0,0,0,5,0,0,0,0,0,2,0,2,1,2,1,2
5a24f4160d79207a9ca9c225,5a23794df2cd0c9f7896f1f3,c1207aa3c613c753a5f77e47757375d5.jpg,4736,15,8,2.54572989502183,0,.0527635665123511,2,21,1.07692307692308,1.46153846153846,84,6.46153846153846,28,458,3.60869565217391,29,2,.69047619047619,7.07692307692308,.307692307692308,10,.527272727272727,1.61538461538462,2.07692307692308,2.60775047258979,.538461538461538,0,.307692307692308,92,.153846153846154,55,29.301775147929,.597826086956522,.230769230769231,42,.456521739130435,2,0,13,9.37697591657701,0,64.983834036801,0,2,.461538461538462,15,0.047928619741772614,0.027147275706132252,0.5339130434782611,0,.083333333,.25,.010363248,.039384921,.059862129,1,2,.0323913043478261,3,3,19,14,19,17,7,8,4,3,.0994913043478261,1.61485308080636,2,6,5.41311141100282,4,27,0,0.08333333333333333,0.25,0.010363247863247863,0.039384920634920634,0.05986212861212861,0,0,1,0,1,4,0,1,0,1,0,1,0,1,0,1,0,1
59f83dec95da262f9b3b0200,59f33e28f2cd0c6859b9a494,123603d381962188e2c9a164befc1e43.jpg,395,15.0,6,2.46632571455966,0,.280647302308889,1,21,1.7,1.7,98,9.8,30,460,3.2621359223301,31,6,.837837837837838,10.3,.7,6,.584905660377358,2.1,2.4,1.99924592327269,.7,0,.8,103,.4,53,38.41,.514563106796117,1.3,37,.359223300970874,1,1,10,9.36573359073359,0,64.8651544401544,1,2,.5,5,0.05535569603347944,0.06803926779604,1.4708834951456318,0,.666666667,.777777778,.00845679,.129501764,.162107584,1,5,.00296116504854368,6.5,13,17,17,17,25,7,9,7,3,.00588640776699029,1.41394693085444,4,5,6.19758017293847,8,24,0,0.6666666666666666,0.7777777777777778,0.00845679012345679,0.12950176366843033,0.16210758377425044,0,0,2,0,2,6,0,0,0,0,0,4,0,4,0,0,0,0
5a2f5dc395da2650f68d58e7,5a2f56def2cd0c661964853f,3cfd1bf6788d801dbeff8b4716e1cd11.jpg,1477,15,6,2.65914794847249,1,.0863021900729291,3,11,.636363636363636,2,48,4.36363636363636,28,435,4.7887323943662,39,3,.78,6.45454545454545,0,18,.78,1,1.27272727272727,4.81452092838722,.181818181818182,1,.727272727272727,71,.363636363636364,50,12.2479338842975,.704225352112676,.363636363636364,50,.704225352112676,3,4,11,9.37233072106813,0,64.8374383215159,0,0,1.18181818181818,9,0.026673259834448498,0.053000414236025375,2.997407407407408,.090909091,.272727273,.363636364,.007575758,.030690837,.059003728,2,3,.036830985915493,5,4,22,7,22,14,2,13,0,4,.0757619718309859,2.19420166082957,4,13,3.4997048281673,8,14,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.007575757575757576,0.030690836940836942,0.05900372775372775,8,0,3,0,3,10,0,0,0,0,0,4,0,4,0,3,0,3
5a1baea895da2657f6074f7a,5a17fe5df2cd0c31c7afd631,77ea5906e39614579ce52fdaafff4a3a.jpg,2922,15,13,2.74769620505447,0,.118892339522131,7,11,.666666666666667,3.55555555555556,84,9.33333333333333,46,523,4.03,39,4,.684210526315789,11.1111111111111,0,6,.609375,1.22222222222222,1.77777777777778,3.8491,.666666666666667,2,.333333333333333,100,.111111111111111,64,13.6543209876543,.64,1.77777777777778,57,.57,3,10,9,9.38925840740971,0,65.3028532355318,0,2,1.33333333333333,2,0.031144245622246873,0.044824764728559785,3.841333333333335,.625,.75,.875,.123148148,.14770172,.196908069,1,7,.025,11,16,32,6,32,18,6,10,0,4,.0279,1.96191233239409,1,12,3.69517536629242,3,16,0.625,0.75,0.875,0.12314814814814816,0.14770171957671957,0.1969080687830688,4,0,2,0,2,6,0,0,0,0,0,3,0,3,1,0,1,0
5a24f4160d79207a9ca9c225,5a23794df2cd0c9f7896f1f3,3a6dc423f11cecc9762968d7df27124c.jpg,1412,15,11,2.7232698153315,0,.2171051536476,3,15,.7,2.5,83,8.3,40,512,4.36559139784946,39,3,.709090909090909,9.3,0,21,.672413793103448,1.5,2,2.92010637067869,1,0,.5,93,.2,58,13.81,.623655913978495,.8,55,.591397849462366,5,4,10,9.37074972714298,0,64.8852321383595,0,1,1.4,2,0.052051958224425716,0.07696325611323118,3.071982078853047,.333333333,.555555556,.666666667,.043253968,.086216931,.135132275,1,3,.0112365591397849,10.5,8,25,7,25,15,10,9,0,4,.0460784946236559,1.70883187314571,2,14,3.71618083521241,5,20,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.04325396825396825,0.08621693121693122,0.13513227513227516,8,0,5,0,5,11,0,0,0,0,0,3,0,3,1,2,1,2
5a0da8aa95da2611d9709fec,5a0d4814f2cd0c0fcfc637a8,44707bfb6af2686cb22e9ea24e60e15d.jpg,1664,15,11,2.57550957690139,0,.11982074901109,5,12,.428571428571429,3.71428571428571,81,11.5714285714286,22,424,4.03703703703704,38,4,.863636363636364,11.5714285714286,.142857142857143,14,.690909090909091,1.71428571428571,1.71428571428571,4.03566529492456,.857142857142857,1,.714285714285714,81,.428571428571429,55,35.6734693877551,.679012345679012,1.57142857142857,44,.54320987654321,1,7,7,9.36686546882078,1,64.7465272535105,0,1,1.71428571428571,1,0.02608542942575046,0.012035034596920013,4.053392122281014,0,0,.666666667,.015873016,.015873016,.203174603,1,6,.00907407407407407,9,11,26,3,26,23,6,10,1,4,.00370246913580247,2.00889653664009,3,12,5.97272713153339,5,12,0,0,0.6666666666666666,0.015873015873015872,0.015873015873015872,0.20317460317460317,0,0,0,0,0,4,0,1,0,1,0,2,0,2,0,1,0,1
5a290d7895da2671c3363dde,59a54283f4fe932d00c74fa5,4d6fccf0fa9eb47b4ca9fd73c35af281.jpg,1902,15.0,0,2.53043953443524,0,.154046515752284,10,10,.888888888888889,2.44444444444444,82,9.11111111111111,19,479,4.24444444444444,30,3,.731707317073171,10,.555555555555556,15,.566037735849057,1.11111111111111,1.55555555555556,5.07358024691358,.666666666666667,1,.222222222222222,90,.444444444444444,53,22,.588888888888889,1.66666666666667,41,.455555555555556,4,2,9,9.36990340620234,1,65.0056939501779,0,0,.888888888888889,1,0.02889770735237107,0.009027599875480519,3.9455555555555577,.5,.5,.5,.125016534,.143998016,.151074735,1,4,.00166666666666666,10,15,22,8,22,20,6,11,5,3.5,.0345666666666667,2.25246093127352,4,8,4.69041575982343,2,14,0.5,0.5,0.5,0.12501653439153443,0.14399801587301586,0.15107473544973546,8,0,3,0,3,9,0,1,0,1,1,4,2,4,0,0,0,0
5a17c9120d7920a316f05b06,5a13d171f2cd0c526dde04b4,2023f59010d8b1387c9b5f06652a7c5d.jpg,740,15,6,2.48282379619839,0,.239560146492336,1,12,1.625,2.5,87,10.875,27,477,3.79310344827586,34,3,.894736842105263,10.875,0,12,.618181818181818,1.5,2.375,2.48592944906857,.25,0,.5,87,.5,55,15.359375,.632183908045977,2,38,.436781609195402,2,2,8,9.36368590654914,0,64.7876267652355,0,2,.75,5,0.018272931941530922,0.0021499596536159516,2.1875757575757575,0,.4,.7,.004545455,.091284271,.15963925,1,4,.0305172413793103,10.5,16,20,13,20,17,2,9,0,3,.0518080459770115,1.57668305282595,4,6,3.91910385164772,4,19,0,0.4,0.7,0.004545454545454545,0.09128427128427129,0.15963924963924964,4,0,1,0,1,6,0,0,0,0,0,4,0,4,0,1,0,1
59f83dec95da262f9b3b0200,59f33e28f2cd0c6859b9a494,d1520a09ff4176dba79d0d1b95349c1f.jpg,5136,15.0,5,2.43229927909779,0,.233595858583126,3,16,1.46153846153846,1.15384615384615,86,6.61538461538462,29,413,3.66279069767442,30,7,.857142857142857,6.61538461538462,.538461538461538,4,.555555555555556,1.23076923076923,1.15384615384615,4.31652244456463,.692307692307692,3,.153846153846154,86,.153846153846154,54,5.77514792899408,.627906976744186,.615384615384615,35,.406976744186047,3,1,13,9.3718298174923,0,64.8593268547049,0,0,.461538461538462,7,0.03315954901284389,0.048212507571596376,1.8602325581395398,0,.916666667,.916666667,0,.161785437,.166432873,1,3,.0533720930232558,6,8,15,19,15,11,9,11,7,3,.0390767441860465,2.07762423083786,2,6,2.40315374643282,2,15,0,0.9166666666666666,0.9166666666666666,0,0.16178543678543675,0.16643287268287263,0,0,0,0,0,5,0,0,0,0,0,3,0,3,0,2,0,2
5a2f5dc395da2650f68d58e7,5a2f56def2cd0c661964853f,f7e6d739a9ce3fa4a19abe56cc66a899.jpg,6097,15,12,2.71080601082953,0,.113553761053761,3,17,1,2.23076923076923,104,8,44,584,4.1651376146789,39,6,.722222222222222,8.38461538461539,.307692307692308,19,.557142857142857,1.30769230769231,2,3.89933507280532,.384615384615385,3,.0769230769230769,109,.307692307692308,70,13.4674556213018,.642201834862385,.692307692307692,54,.495412844036697,5,1,13,9.36492890995261,0,64.7327378782355,0,0,.692307692307692,0,0.04149302584240407,0.05886874674736949,2.331620795107039,.083333333,.25,.416666667,.013688164,.035055685,.076648583,1,2,.0558256880733945,9,9,29,13,29,14,5,10,4,4,.0495311926605504,1.97467340915031,4,9,3.6698032128851,1,26,0.08333333333333333,0.25,0.4166666666666667,0.013688163688163687,0.03505568505568505,0.07664858289858291,0,0,0,0,0,6,0,0,0,0,0,4,0,4,0,2,0,2
5a24f4160d79207a9ca9c225,5a23794df2cd0c9f7896f1f3,3eb502b8546805160364e016b3b77776.jpg,1517,15,3,2.48282379619839,0,.139607749957015,3,15,1.16666666666667,2.33333333333333,61,10.1666666666667,28,360,4,26,2,.684210526315789,11.3333333333333,.166666666666667,8,.577777777777778,2.5,3,2.70588235294118,.666666666666667,0,1.5,68,.166666666666667,45,87.2222222222222,.661764705882353,.5,38,.558823529411765,0,0,6,9.37194200747436,0,64.9399931087492,1,1,1.66666666666667,9,0.03365767101446788,0.04118129312992096,4.261176470588236,.2,.4,1,.077777778,.130555556,.230555556,1,3,.0061764705882353,7.5,3,14,7,14,30,4,9,1,4,.0879823529411765,1.64495664165995,1,10,9.3392838174146,9,18,0.2,0.4,1,0.07777777777777777,0.13055555555555556,0.23055555555555557,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,1,0
59f686990d79204d59482c18,59f4ba16f2cd0c73bdc3c472,c60367a17ae998d0673a0dd793cda115.jpg,4844,15,9,2.75966902107189,0,.150435804182833,4,12,.181818181818182,3.18181818181818,78,7.09090909090909,36,459,4.09195402298851,27,6,.46551724137931,7.90909090909091,.0909090909090909,16,.6,1.09090909090909,1.27272727272727,3.11798123926542,.909090909090909,0,.545454545454545,87,.0909090909090909,45,18.6280991735537,.517241379310345,.818181818181818,58,.666666666666667,2,8,11,9.36458759721654,0,64.824242734343,0,1,.909090909090909,8,0.057767739993604746,0.1632028041407466,2.867878787878791,.5,.5,.7,.08258658,.08258658,.11288961,1,3,.0535057471264368,6,9,35,2,35,17,10,9,1,4,.028651724137931,1.76578063169393,1,10,4.31602817107972,6,14,0.5,0.5,0.7,0.08258658008658008,0.08258658008658008,0.11288961038961039,0,0,0,0,0,2,0,1,0,1,0,1,0,1,0,0,0,0
59f83dec95da262f9b3b0200,59f33e28f2cd0c6859b9a494,d6d164c00b87d8132c2c5b349549776a.jpg,5265,15.0,6,2.64575131106459,0,.291794956167284,3,19,1.36363636363636,2,111,10.0909090909091,36,530,3.42241379310345,45,3,.918367346938776,10.5454545454545,.727272727272727,10,.642857142857143,1.72727272727273,2.36363636363636,2.69225624256837,.818181818181818,0,.272727272727273,116,.545454545454545,70,17.8842975206612,.603448275862069,1.09090909090909,49,.422413793103448,5,4,11,9.38419901278887,0,65.1545602423155,0,2,.545454545454545,4,0.01781791263352056,0.01998722803993867,1.488899835796392,.3,.8,.9,.039393939,.144036797,.170512266,1,4,.0046551724137931,11,12,22,15,22,18,9,9,8,3,.028651724137931,1.64080963020345,6,6,4.22898303622291,3,26,0.07692307692307693,0.38461538461538464,0.46153846153846156,0.015293040293040292,0.06867497581783295,0.08320726892155461,0,0,2,0,2,11,0,2,0,2,0,7,0,7,0,0,0,0
5a2f5dc395da2650f68d58e7,5a2f56def2cd0c661964853f,fca255862bf86dfc63b83c79a154bf63.jpg,6212,15,12,2.67234511778379,0,.224331408504095,2,13,1.09090909090909,2.09090909090909,84,7.63636363636364,46,528,4.21649484536082,33,6,.647058823529412,8.81818181818182,.727272727272727,14,.611111111111111,1.18181818181818,1.54545454545455,2.41704750770539,.272727272727273,0,.181818181818182,97,.363636363636364,54,4.69421487603306,.556701030927835,.909090909090909,51,.525773195876289,5,1,11,9.36678062678063,0,64.7957264957265,0,0,1.27272727272727,1,0.04668933732265776,0.06300751231610775,1.9653795688847246,.2,.6,.6,.024494949,.108217893,.133784271,2,6,.0340721649484536,9,10,23,12,23,12,3,9,8,4,.0290072164948454,1.55468566202477,4,14,2.16661368869327,2,17,0.2,0.6,0.6,0.024494949494949497,0.10821789321789323,0.1337842712842713,0,0,0,0,0,4,0,0,0,0,0,4,0,4,0,0,0,0
